symbol,volume_24h,priority,last_1h_volume,prev_1h_volume,volume_ratio,ath_body_ratio,last_1h_close
XAUTUSDT,66.34M,OK,1.98M,2.47M,0.8,0.9374,2026-06-13 13:59 UTC
NIGHTUSDT,39.13M,OK,676.94K,1.70M,0.4,0.6812,2026-06-13 13:59 UTC
ALLOUSDT,25.06M,OK,723.02K,419.82K,1.72,1.5859,2026-06-13 13:59 UTC
UUSDT,18.77M,OK,435.65K,124.92K,3.49,1.0007,2026-06-13 13:59 UTC
ATUSDT,7.59M,OK,44.25K,430.07K,0.1,0.6015,2026-06-13 13:59 UTC
HOMEUSDT,7.57M,OK,450.83K,1.53M,0.3,1.0867,2026-06-13 13:59 UTC
币安人生USDT,6.03M,LOW,171.86K,172.55K,1.0,4.8278,2026-06-13 13:59 UTC
VIRTUALUSDT,4.76M,LOW,139.00K,140.14K,0.99,1.1984,2026-06-13 13:59 UTC
BANANAS31USDT,4.72M,LOW,116.81K,126.19K,0.93,1.449,2026-06-13 13:59 UTC
ESPUSDT,3.23M,LOW,140.90K,293.94K,0.48,1.2381,2026-06-13 13:59 UTC
ZAMAUSDT,3.14M,LOW,48.50K,251.35K,0.19,1.1285,2026-06-13 13:59 UTC
ROBOUSDT,2.81M,LOW,265.90K,431.75K,0.62,0.5512,2026-06-13 13:59 UTC
KATUSDT,2.21M,LOW,47.27K,109.27K,0.43,0.5659,2026-06-13 13:59 UTC
KITEUSDT,2.04M,LOW,92.24K,227.44K,0.41,2.2419,2026-06-13 13:59 UTC
BANKUSDT,1.71M,LOW,24.42K,43.38K,0.56,0.5182,2026-06-13 13:59 UTC
MORPHOUSDT,1.68M,LOW,207.92K,35.01K,5.94,1.0334,2026-06-13 13:59 UTC
1000CHEEMSUSDT,1.54M,LOW,25.62K,64.14K,0.4,0.5946,2026-06-13 13:59 UTC
SENTUSDT,1.51M,LOW,39.08K,72.55K,0.54,0.6046,2026-06-13 13:59 UTC
CFGUSDT,1.19M,LOW,63.56K,28.44K,2.23,1.4915,2026-06-13 13:59 UTC
BFUSDUSDT,1.13M,LOW,364,279,1.3,0.9995,2026-06-13 13:59 UTC
SKYUSDT,660.41K,LOW,22.25K,11.13K,2.0,0.7427,2026-06-13 13:59 UTC
XUSDUSDT,506.16K,LOW,347,1.61K,0.22,1.0002,2026-06-13 13:59 UTC
KGSTUSDT,92.97K,LOW,1.58K,1.44K,1.1,1.0018,2026-06-13 13:59 UTC
AWEUSDT,80.39K,LOW,3.51K,1.10K,3.2,0.7681,2026-06-13 13:59 UTC
